retired_concept_id	active_concept_id	association
207211000	79922009	REPLACED_BY
207212007	88522004	REPLACED_BY
207213002	271853005	REPLACED_BY
207214008	162053006	REPLACED_BY
207215009	162051008	REPLACED_BY
207216005	162052001	REPLACED_BY
207217001	102570003	REPLACED_BY
207218006	271857006	REPLACED_BY
207219003	75879005	REPLACED_BY
207220009	271858001	REPLACED_BY
207221008	9209005	REPLACED_BY
207222001	274671002	REPLACED_BY
207223006	83132003	SAME_AS
207224000	301717006	SAME_AS
207225004	301715003	SAME_AS
207226003	301716002	SAME_AS
207227007	301754002	SAME_AS
207228002	304542004	SAME_AS
207231001	80515008	REPLACED_BY
207232008	80515008	REPLACED_BY
207234009	16294009	REPLACED_BY
207235005	16294009	REPLACED_BY
207238007	60728008	REPLACED_BY
207240002	271860004	REPLACED_BY
207241003	274754009	REPLACED_BY
207242005	74285003	REPLACED_BY
207243000	74285003	REPLACED_BY
207244006	274759004	REPLACED_BY
207245007	274758007	REPLACED_BY
207247004	274743004	REPLACED_BY
207248009	281398003	REPLACED_BY
207249001	281398003	REPLACED_BY
207251002	72300008	REPLACED_BY
207252009	389026000	REPLACED_BY
207253004	271861000	REPLACED_BY
207255006	9209005	SAME_AS
207257003	275359008	SAME_AS
207258008	35745008	REPLACED_BY
207265000	441973005	REPLACED_BY
207266004	441791009	REPLACED_BY
207267008	165475005	REPLACED_BY
207269006	165479004	REPLACED_BY
207271006	165468009	REPLACED_BY
207272004	274858002	REPLACED_BY
207273009	441685000	REPLACED_BY
207274003	441888001	REPLACED_BY
207275002	274774002	REPLACED_BY
207277005	274770006	REPLACED_BY
207278000	275739007	REPLACED_BY
207279008	441957004	REPLACED_BY
207282003	442412000	REPLACED_BY
207283008	166749003	REPLACED_BY
207285001	442174001	REPLACED_BY
207286000	166745009	REPLACED_BY
207287009	274866006	REPLACED_BY
207288004	441897002	REPLACED_BY
207296009	274840008	REPLACED_BY
207297000	165816005	REPLACED_BY
207298005	441781003	REPLACED_BY
207301009	274778004	REPLACED_BY
207305000	441690002	SAME_AS
207307008	312391003	REPLACED_BY
207310001	29738008	REPLACED_BY
207311002	274769005	REPLACED_BY
207312009	274771005	REPLACED_BY
207313004	8022000	REPLACED_BY
207314005	312975006	SAME_AS
207316007	91098006	REPLACED_BY
207317003	68600005	REPLACED_BY
207318008	48165008	REPLACED_BY
207319000	53397008	REPLACED_BY
207320006	45154002	REPLACED_BY
207321005	36815008	REPLACED_BY
207322003	274783007	REPLACED_BY
207325001	274677003	REPLACED_BY
207326000	310439007	REPLACED_BY
207328004	46784006	REPLACED_BY
207329007	441775006	REPLACED_BY
207330002	442185004	REPLACED_BY
207331003	442772007	REPLACED_BY
207332005	274784001	REPLACED_BY
207335007	167704008	REPLACED_BY
207337004	274854000	REPLACED_BY
207338009	274861001	REPLACED_BY
20734000	735541006	SAME_AS
207341000	274843005	REPLACED_BY
207342007	442775009	REPLACED_BY
207343002	274686008	REPLACED_BY
207344008	274834001	REPLACED_BY
207345009	249625002	REPLACED_BY
207346005	271863002	REPLACED_BY
207347001	66187002	REPLACED_BY
207348006	271864008	REPLACED_BY
207349003	271865009	REPLACED_BY
207351004	167767004	REPLACED_BY
207352006	274735009	REPLACED_BY
207354007	42170009	REPLACED_BY
207355008	271867001	REPLACED_BY
207356009	442768008	REPLACED_BY
207357000	167948009	REPLACED_BY
207358005	167863008	REPLACED_BY
207359002	271868006	REPLACED_BY
207363009	21897009	REPLACED_BY
207366001	309196005	REPLACED_BY
207367005	309196005	REPLACED_BY
207368000	309196005	REPLACED_BY
207369008	274704003	REPLACED_BY
207375004	309196005	REPLACED_BY
207376003	309196005	REPLACED_BY
207377007	309196005	REPLACED_BY
207378002	309196005	REPLACED_BY
207385003	274846002	REPLACED_BY
207386002	274682005	REPLACED_BY
207387006	274685007	REPLACED_BY
207388001	274835000	REPLACED_BY
207391001	1172452001	REPLACED_BY
207394009	274845003	REPLACED_BY
207395005	274681003	REPLACED_BY
207396006	274833007	REPLACED_BY
20740001000004108	540921000124108	REPLACED_BY
207401005	274539000	REPLACED_BY
207402003	274535006	REPLACED_BY
207404002	274710003	REPLACED_BY
207405001	427359005	SAME_AS
207406000	274714007	REPLACED_BY
207409007	169241000	REPLACED_BY
207410002	441920005	REPLACED_BY
207411003	169241000	REPLACED_BY
207412005	19616004	REPLACED_BY
207415007	224405004	REPLACED_BY
207419001	274730004	REPLACED_BY
207420007	274733002	REPLACED_BY
207421006	274736005	REPLACED_BY
207425002	1293040003	REPLACED_BY
207426001	274532009	REPLACED_BY
207429008	168750009	REPLACED_BY
207432006	1343407001	REPLACED_BY
207435008	274520005	REPLACED_BY
207437000	274538008	REPLACED_BY
207438005	274521009	REPLACED_BY
207441001	274519004	REPLACED_BY
207443003	442771000	REPLACED_BY
207444009	274524001	REPLACED_BY
207445005	442770004	REPLACED_BY
207446006	102968003	REPLACED_BY
207450004	274523007	REPLACED_BY
207452007	165019004	REPLACED_BY
207454008	38212005	SAME_AS
207455009	607007	SAME_AS
207459003	102594003	REPLACED_BY
207460008	441707002	REPLACED_BY
207461007	442767003	REPLACED_BY
207462000	442774008	REPLACED_BY
207464004	167180005	REPLACED_BY
207465003	312399001	REPLACED_BY
207470005	442665002	REPLACED_BY
207471009	166603001	REPLACED_BY
207476004	442634006	REPLACED_BY
207477008	166432009	REPLACED_BY
207482001	250538001	REPLACED_BY
207483006	168424006	REPLACED_BY
207487007	442124003	REPLACED_BY
207491002	442773002	REPLACED_BY
207496007	441846005	REPLACED_BY
207504000	396152005	SAME_AS
207511001	441801009	REPLACED_BY
207512008	441811002	REPLACED_BY
207514009	1217346007	REPLACED_BY
207515005	1217345006	REPLACED_BY
207519004	24184005	REPLACED_BY
207528003	271873000	REPLACED_BY
207529006	18726006	REPLACED_BY
207530001	18726006	SAME_AS
207531002	57494004	REPLACED_BY
207533004	274644002	REPLACED_BY
207534005	51178009	REPLACED_BY
207535006	51178009	REPLACED_BY
207536007	51178009	REPLACED_BY
207539000	50514002	REPLACED_BY
207540003	53559009	REPLACED_BY
207542006	89816009	REPLACED_BY
207544007	15355001	REPLACED_BY
207546009	15355001	REPLACED_BY
207550002	66466001	REPLACED_BY
207551003	389087006	REPLACED_BY
207552005	409622000	REPLACED_BY
207553000	410431009	REPLACED_BY
207554006	87317003	REPLACED_BY
207556008	424196004	REPLACED_BY
207558009	238108007	REPLACED_BY
207559001	288517002	REPLACED_BY
207567009	410428008	REPLACED_BY
207568004	80670004	REPLACED_BY
207569007	274650007	REPLACED_BY
207570008	28277004	REPLACED_BY
20757006	219294006	SAME_AS
207571007	274651006	REPLACED_BY
207572000	274653009	REPLACED_BY
207574004	274660003	REPLACED_BY
207575003	274654003	REPLACED_BY
207576002	248054003	SAME_AS
20766005	1287094005	REPLACED_BY
207663001	274535006	REPLACED_BY
207671002	51178009	SAME_AS
207725003	111603000	SAME_AS
207743004	111607004	SAME_AS
207756006	65752003	SAME_AS
207761008	76174009	SAME_AS
207765004	23611004	SAME_AS
207773008	61202000	SAME_AS
207774002	43337002	SAME_AS
207779007	263151001	SAME_AS
207783007	84111004	SAME_AS
207786004	263171005	SAME_AS
207789006	263172003	SAME_AS
207790002	63669006	SAME_AS
207791003	44916009	SAME_AS
207792005	37027003	SAME_AS
207883002	71642004	REPLACED_BY
207982008	125606003	SAME_AS
207987002	125608002	SAME_AS
207988007	125872003	SAME_AS
207989004	125871005	SAME_AS
207990008	7687006	SAME_AS
207991007	64455005	SAME_AS
207992000	36127009	SAME_AS
207997006	1734006	SAME_AS
207998001	1269520004	REPLACED_BY
208002006	1290438001	REPLACED_BY
208008	1141661004	REPLACED_BY
208008005	1290439009	REPLACED_BY
208011006	1269520004	REPLACED_BY
208012004	1269521000	REPLACED_BY
208015002	21978005	SAME_AS
208016001	1269459006	REPLACED_BY
208021003	43405004	SAME_AS
208025007	1269521000	REPLACED_BY
208026008	44434003	SAME_AS
208030006	1279898008	REPLACED_BY
208036000	1279909006	REPLACED_BY
208039007	44434003	SAME_AS
208040009	78211006	SAME_AS
208044000	1279915006	REPLACED_BY
208049005	27937002	SAME_AS
208050005	1279921005	REPLACED_BY
208054001	49747005	SAME_AS
208058003	1279877008	REPLACED_BY
208061002	48956000	SAME_AS
208065006	1279876004	REPLACED_BY
208069000	207974008	REPLACED_BY
208076005	207977001	REPLACED_BY
208082008	766775007	REPLACED_BY
208084009	766775007	REPLACED_BY
208088007	767262002	REPLACED_BY
208090008	767262002	REPLACED_BY
208094004	1734006	SAME_AS
208095003	1734006	SAME_AS
208099009	45356009	SAME_AS
208100001	3291007	SAME_AS
208101002	79546008	SAME_AS
208102009	39335003	SAME_AS
208103004	17633000	SAME_AS
208104005	89636007	SAME_AS
208105006	20121009	SAME_AS
208106007	90863004	SAME_AS
208107003	208136003	SAME_AS
208110005	44932007	SAME_AS
208112002	47402002	SAME_AS
208113007	22000002	SAME_AS
208114001	58154005	SAME_AS
208115000	44039000	SAME_AS
208116004	77546004	SAME_AS
208117008	69029002	SAME_AS
208118003	10568008	SAME_AS
208120000	311408004	SAME_AS
208121001	311409007	SAME_AS
208123003	71456006	SAME_AS
208124009	48752009	SAME_AS
208125005	88835002	SAME_AS
208126006	69102005	SAME_AS
208129004	14457000	SAME_AS
208132001	111636004	SAME_AS
208134000	33737001	SAME_AS
208135004	1261007	SAME_AS
208137007	78516000	SAME_AS
208139005	31984004	REPLACED_BY
208140007	1344625007	REPLACED_BY
208141006	1343489000	REPLACED_BY
208142004	31984004	REPLACED_BY
208143009	1344625007	REPLACED_BY
208165009	1292980004	REPLACED_BY
208171003	71220005	SAME_AS
208172005	1292981000	REPLACED_BY
208179001	36417005	SAME_AS
208180003	59962009	SAME_AS
20818009	87275002	SAME_AS
208190006	76911006	SAME_AS
208191005	86731008	SAME_AS
208214005	125607007	SAME_AS
208216007	311814002	SAME_AS
208217003	311815001	SAME_AS
208243002	413875004	SAME_AS
208268000	21419000	SAME_AS
208278002	208283005	SAME_AS
208279005	4750004	SAME_AS
208288001	127286005	SAME_AS
208289009	50890004	SAME_AS
208290000	263192005	SAME_AS
208291001	66308002	REPLACED_BY
208297002	19259001	SAME_AS
208302004	86357008	SAME_AS
208305002	65775005	SAME_AS
208320008	33192001	SAME_AS
208321007	123618009	SAME_AS
208330004	307713000	SAME_AS
208339003	88116004	SAME_AS
208340001	123619001	SAME_AS
208348008	307712005	SAME_AS
208350000	263203001	SAME_AS
208351001	263195007	SAME_AS
208352008	263204007	SAME_AS
208353003	263198009	SAME_AS
208354009	263207000	SAME_AS
208355005	263199001	SAME_AS
208356006	263208005	SAME_AS
208389006	31975004	SAME_AS
208392005	82065001	REPLACED_BY
208396008	67730008	SAME_AS
208398009	46422008	REPLACED_BY
208411000	1370007	SAME_AS
208413002	76597001	SAME_AS
208415009	72224003	REPLACED_BY
208496009	274160002	SAME_AS
208502003	45678008	REPLACED_BY
208503008	60843004	REPLACED_BY
208505001	18276007	SAME_AS
208511003	311816000	SAME_AS
208512005	311817009	SAME_AS
208515007	311819007	SAME_AS
208516008	18276007	SAME_AS
208521006	52450003	SAME_AS
208524003	52450003	SAME_AS
208525002	1705000	SAME_AS
208533001	52450003	REPLACED_BY
208534007	84320000	SAME_AS
208537000	84320000	SAME_AS
208539002	41191003	SAME_AS
208547002	84320000	REPLACED_BY
208548007	22802006	SAME_AS
208553002	89820008	SAME_AS
208554008	22802006	SAME_AS
208555009	66483005	SAME_AS
208560008	26938002	SAME_AS
208561007	66483005	SAME_AS
208563005	263229001	SAME_AS
208593004	54441004	SAME_AS
208594005	263232003	SAME_AS
208595006	71620000	REPLACED_BY
208609001	111644004	SAME_AS
208618004	9344009	SAME_AS
208628008	28012007	SAME_AS
208640008	20433007	SAME_AS
208641007	16114001	SAME_AS
208642000	75591007	SAME_AS
208643005	308153009	SAME_AS
208644004	307727005	SAME_AS
208648001	413876003	REPLACED_BY
208649009	413876003	REPLACED_BY
208650009	414943006	REPLACED_BY
208654000	414943006	REPLACED_BY
208670003	281531008	SAME_AS
208671004	281535004	SAME_AS
208674007	16114001	REPLACED_BY
20869009	35882009	SAME_AS
208704000	1255243004	REPLACED_BY
208706003	263247007	SAME_AS
208707007	263246003	SAME_AS
208708002	263251009	SAME_AS
208720005	311821002	SAME_AS
208721009	311822009	SAME_AS
208725000	52603002	REPLACED_BY
208726004	50531009	REPLACED_BY
208743001	240197007	SAME_AS
208746009	302964004	SAME_AS
208747000	8135006	SAME_AS
208754006	125614009	SAME_AS
208763008	13975002	SAME_AS
208773005	208774004	SAME_AS
208777006	208778001	SAME_AS
208783009	2651006	SAME_AS
208793002	11920000	SAME_AS
208804008	208803002	SAME_AS
208807001	208806005	SAME_AS
208809003	263023008	SAME_AS
208812000	38556006	SAME_AS
208817006	45634004	SAME_AS
208818001	45634004	SAME_AS
208824007	34873006	SAME_AS
208830007	20026002	SAME_AS
208863000	208881002	SAME_AS
208891008	157265008	SAME_AS
208898002	84920009	SAME_AS
208976007	897721003	SAME_AS
208978008	202248001	SAME_AS
208982005	54394007	SAME_AS
20899000	127307002	REPLACED_BY
208991009	41061006	SAME_AS
209009009	83401009	SAME_AS
209050001	1269527001	REPLACED_BY
209052009	44701004	SAME_AS
20906004	415724006	REPLACED_BY
209068003	1269535003	REPLACED_BY
209076001	1269342002	REPLACED_BY
209078000	1269375005	REPLACED_BY
209079008	1269377002	REPLACED_BY
209080006	1269378007	REPLACED_BY
209084002	1279872002	REPLACED_BY
209089007	54317001	SAME_AS
209091004	1269343007	REPLACED_BY
209093001	1269380001	REPLACED_BY
209094007	1269381002	REPLACED_BY
209095008	1269382009	REPLACED_BY
209100005	1279874001	REPLACED_BY
209106004	49891002	SAME_AS
209111002	44237008	SAME_AS
209116007	89760000	SAME_AS
209147001	1269534004	REPLACED_BY
209164003	1269536002	REPLACED_BY
209171008	1269385006	REPLACED_BY
209173006	1269379004	REPLACED_BY
209174000	1269376006	REPLACED_BY
209175004	1269392001	REPLACED_BY
209176003	1269393006	REPLACED_BY
209180008	1279873007	REPLACED_BY
209187006	1269385006	REPLACED_BY
209188001	1269383004	REPLACED_BY
209189009	1269389000	REPLACED_BY
209190000	1269390009	REPLACED_BY
209191001	1269391008	REPLACED_BY
209195005	1279875000	REPLACED_BY
209230009	232376006	SAME_AS
209244003	209245002	SAME_AS
209251007	209252000	SAME_AS
209254004	209255003	SAME_AS
209257006	209258001	SAME_AS
209260004	209261000	SAME_AS
209410007	123536004	SAME_AS
209411006	27182002	SAME_AS
209419008	724926004	REPLACED_BY
209421003	724934005	REPLACED_BY
209431005	209429001	SAME_AS
209437009	70704007	SAME_AS
209443006	870767005	REPLACED_BY
209449005	870768000	REPLACED_BY
209467003	87778004	REPLACED_BY
209468008	263130004	SAME_AS
209470004	1258969000	REPLACED_BY
209473002	1258968008	REPLACED_BY
209477001	263129009	SAME_AS
209478006	32128001	REPLACED_BY
209479003	1255381006	REPLACED_BY
209482008	1258971000	REPLACED_BY
209485005	1258970004	REPLACED_BY
20949003	69777007	REPLACED_BY
209494004	781455009	REPLACED_BY
209495003	781456005	REPLACED_BY
209496002	781387006	REPLACED_BY
209497006	781449004	REPLACED_BY
209498001	781444009	REPLACED_BY
209499009	781439002	REPLACED_BY
209500000	781446006	REPLACED_BY
209501001	781445005	REPLACED_BY
209502008	781442008	REPLACED_BY
209504009	481000119104	SAME_AS
209505005	90654004	SAME_AS
209518002	81902001	SAME_AS
209523002	781440000	REPLACED_BY
209525009	281599007	SAME_AS
209527001	54888009	REPLACED_BY
209528006	281599007	SAME_AS
209531007	88906006	SAME_AS
209532000	263133002	SAME_AS
209533005	74383007	SAME_AS
209539009	72634002	SAME_AS
209541005	24864009	SAME_AS
209543008	781447002	REPLACED_BY
209544002	781448007	REPLACED_BY
209545001	49388007	REPLACED_BY
209546000	209529003	REPLACED_BY
209551006	871492003	SAME_AS
209562006	39848009	SAME_AS
209564007	274162005	SAME_AS
209568005	90631008	SAME_AS
209573004	281598004	REPLACED_BY
209574005	262965006	SAME_AS
209664002	209662003	SAME_AS
209665001	209663008	SAME_AS
209758002	307731004	SAME_AS
209763003	1052299009	REPLACED_BY
209778005	6849006	SAME_AS
20978002	64102008	REPLACED_BY
209789003	282447006	REPLACED_BY
209791006	23415000	SAME_AS
209795002	73180008	SAME_AS
209796001	46860007	SAME_AS
209797005	48274004	SAME_AS
209799008	209801006	REPLACED_BY
209802004	209801006	REPLACED_BY
209803009	209801006	REPLACED_BY
209804003	54942004	SAME_AS
209807005	735766007	SAME_AS
209824004	871692005	REPLACED_BY
209826002	110030002	REPLACED_BY
209834008	23713006	REPLACED_BY
209835009	23713006	REPLACED_BY
209836005	23713006	REPLACED_BY
209837001	23713006	REPLACED_BY
209838006	23713006	REPLACED_BY
209839003	23713006	REPLACED_BY
209840001	23713006	REPLACED_BY
209841002	23713006	REPLACED_BY
209843004	870563006	REPLACED_BY
209845006	87888006	REPLACED_BY
209851001	870563006	REPLACED_BY
209852008	870563006	REPLACED_BY
209862001	59748008	SAME_AS
209864000	59748008	REPLACED_BY
209871005	870540001	REPLACED_BY
209881009	870565004	REPLACED_BY
209882002	870565004	REPLACED_BY
209888003	870565004	REPLACED_BY
209889006	870565004	REPLACED_BY
209902003	209900006	REPLACED_BY
209938005	5251007	SAME_AS
209976004	65189006	SAME_AS
209985004	82999001	SAME_AS
209986003	262955000	SAME_AS
209990001	315047001	SAME_AS
209991002	157325007	SAME_AS
209992009	315048006	SAME_AS
209993004	315049003	SAME_AS
21000000	1234773008	REPLACED_BY
210034005	230763008	SAME_AS
210036007	311826007	SAME_AS
210037003	262693007	SAME_AS
210040003	311827003	SAME_AS
210041004	311829000	SAME_AS
210042006	82271004	SAME_AS
210043001	274164006	SAME_AS
210044007	127296001	REPLACED_BY
210047000	90070003	SAME_AS
210048005	42458003	SAME_AS
210049002	42434002	SAME_AS
210062003	40521006	SAME_AS
210063008	262782002	REPLACED_BY
210075003	42019003	SAME_AS
210079009	311830005	SAME_AS
210080007	311831009	SAME_AS
210099003	128125000	SAME_AS
210101005	311838003	SAME_AS
210102003	311839006	SAME_AS
210103008	56472003	SAME_AS
210107009	733217006	REPLACED_BY
210109007	74355005	SAME_AS
210133001	10998006	SAME_AS
210138005	125626004	SAME_AS
210139002	125627008	SAME_AS
210140000	125629006	SAME_AS
210141001	125635006	SAME_AS
210142008	262889003	SAME_AS
210174001	85870004	SAME_AS
210175000	20402005	SAME_AS
210176004	25554004	SAME_AS
210191002	111684008	SAME_AS
210192009	3542000	SAME_AS
210193004	80192004	SAME_AS
210206008	9264002	SAME_AS
210223004	24850009	SAME_AS
210224005	77165001	SAME_AS
210225006	22724000	SAME_AS
210226007	125639000	SAME_AS
210227003	125638008	SAME_AS
210228008	125637003	SAME_AS
210231009	311844004	SAME_AS
210266006	284346004	REPLACED_BY
210270003	284346004	REPLACED_BY
210271004	61823004	SAME_AS
210272006	49011004	SAME_AS
210276009	14997005	SAME_AS
210279002	231851003	REPLACED_BY
210280004	76371008	SAME_AS
210284008	231795004	REPLACED_BY
210286005	23293006	SAME_AS
210289003	3018008	SAME_AS
210290007	44199000	SAME_AS
210292004	82576008	SAME_AS
210296001	210294003	SAME_AS
210300000	210294003	REPLACED_BY
2103002	712537009	REPLACED_BY
210302008	210294003	REPLACED_BY
210303003	210297005	REPLACED_BY
210313006	269165008	REPLACED_BY
210314000	210308007	REPLACED_BY
210315004	210309004	REPLACED_BY
210316003	210310009	REPLACED_BY
210322007	38354005	REPLACED_BY
210324008	210323002	REPLACED_BY
210332000	210325009	REPLACED_BY
210333005	210325009	REPLACED_BY
210334004	210327001	REPLACED_BY
210335003	210328006	REPLACED_BY
210336002	210329003	REPLACED_BY
210338001	210325009	REPLACED_BY
210346000	313261004	SAME_AS
210349007	210339009	REPLACED_BY
210351006	210341005	REPLACED_BY
210352004	210342003	REPLACED_BY
210353009	210343008	REPLACED_BY
210354003	210344002	REPLACED_BY
210355002	210345001	REPLACED_BY
210356001	210347009	REPLACED_BY
210370001	210358000	REPLACED_BY
210371002	210358000	REPLACED_BY
210372009	210360003	REPLACED_BY
210373004	210361004	REPLACED_BY
210374005	36202009	REPLACED_BY
210375006	210363001	REPLACED_BY
210376007	210364007	REPLACED_BY
210377003	210365008	REPLACED_BY
210378008	210368005	REPLACED_BY
210379000	210358000	REPLACED_BY
210380002	38354005	REPLACED_BY
210382005	38354005	REPLACED_BY
210388009	269167000	REPLACED_BY
210389001	269167000	REPLACED_BY
210390005	210385007	REPLACED_BY
210391009	210386008	REPLACED_BY
210392002	269167000	REPLACED_BY
210394001	210393007	REPLACED_BY
210396004	210395000	REPLACED_BY
210400004	110014005	SAME_AS
210403002	210398003	REPLACED_BY
210404008	210399006	REPLACED_BY
210406005	125644007	REPLACED_BY
210407001	127314000	REPLACED_BY
210409003	127314000	REPLACED_BY
